t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15
116.7054055,110.1743038,108.2142045,103.2618397,99.87942818,101.7792819,98.82928778,99.56752386,115.3562393,98.42793987,107.8072344,119.3795025,106.7718442,114.664126,101.3536327
116.3295428,109.9597302,107.8955221,102.7232086,100.2239256,102.2457337,98.87634608,99.18472345,114.6874933,98.97270749,108.350869,119.9563246,107.5893726,114.5663767,101.037349
116.095485,109.9858395,107.9170222,103.1899538,100.9154844,100.9809312,99.09514872,98.81897073,115.4103132,99.18653272,108.1070888,120.7852099,108.3894647,114.6888967,101.1187146
116.2807879,110.3703127,107.4930262,103.706692,101.6490374,101.4484218,98.70861437,98.92073264,114.0828245,99.28404424,107.0298568,121.3635347,108.8516445,113.5554469,101.9597217
116.3555424,110.1701816,107.2908148,103.6109154,101.1861699,101.022011,99.08688872,99.06844188,114.7651567,99.61239103,107.0108308,121.1815247,109.7718584,112.7242705,101.9389512
116.9651045,109.9779665,107.442753,103.2876796,102.0462018,100.755192,98.66449608,98.40899713,115.1225842,99.74902368,107.5945638,121.6984557,110.2533316,112.658795,101.2457693
117.2078614,110.256731,106.5101547,103.0295482,101.4421847,100.1381585,98.52828767,98.3155042,114.8333352,100.7471808,108.0092567,121.2015159,110.8344178,111.6860988,101.1734382
116.5523053,110.4806516,106.0321258,102.6011484,102.4092308,101.4906127,98.52918186,98.80973529,114.8509343,101.2793221,108.3427966,120.6029277,110.7511974,112.1517624,101.6841821
117.4418453,109.9166374,106.2471829,102.5024092,102.5014912,101.8374083,98.62693444,99.40194667,115.0940219,101.1529123,108.3328406,121.5203606,111.8192947,111.4175381,102.2514637
117.1553101,109.8728675,105.9230477,102.7039174,101.92455,102.043243,99.28841344,100.3468136,115.7372062,101.6124919,108.1362084,120.6070295,111.6557076,110.6473558,102.3824069
117.1014319,108.7920625,106.1266912,102.0047472,101.9412235,102.6778144,99.71435074,99.74783434,116.4222918,101.0744651,108.5659904,120.8441938,111.0678711,111.2356049,102.4593306
117.8524443,107.5966635,106.2647981,101.9038034,101.8445657,103.1856631,99.47132133,99.62570495,115.8280166,101.5843609,108.2736718,121.3293934,111.9562463,111.7593162,101.9209239
117.7332718,108.1536745,106.9523624,101.9861365,102.0717501,103.2350148,100.0193195,99.09356579,116.181475,100.7131012,108.5402879,122.2172495,112.3088517,111.4720293,101.5965991
119.1000026,108.044257,107.318765,102.349836,101.7551798,103.3270795,99.917135,99.68226613,115.8332908,100.5543045,108.6088517,122.3206258,112.283321,111.3731939,101.3685519
119.4599158,107.680124,107.7417938,102.1143131,101.5672814,102.2826182,99.35916357,98.66154689,115.6529947,100.2443589,108.7509814,122.1642604,112.7054154,111.3052541,100.9449683
120.1155331,108.0679141,107.5940763,102.4623208,102.2522481,101.9348531,100.3591945,99.25100428,115.5215765,99.96355149,108.8377218,122.2532166,113.0643962,111.8972673,101.545639
119.9931092,108.8934813,108.4087165,103.584594,102.6258916,102.0923626,100.4302462,99.50979681,116.175173,100.2515694,108.0236726,122.2348017,113.1454779,111.648903,100.957842
119.2333699,109.0056295,108.6485477,103.903072,102.2023854,102.6498423,100.1808682,99.50033508,115.4390881,100.7413183,107.1661134,122.6186527,112.9904866,111.785255,100.456549
119.2818742,109.7415713,108.7569395,103.3165403,100.9329923,102.8922223,99.78615588,99.76260977,115.7730745,100.0874024,106.7867856,122.1183683,114.2881247,111.1413637,100.4009442
119.5743686,110.458845,108.8104635,103.288815,100.7890658,103.4361985,99.8708565,100.0565088,115.6331933,101.5441134,106.5678726,121.9354498,113.9768622,110.6171085,100.2229449
119.7418067,110.8168459,109.3335273,103.3341124,100.1573097,102.5594703,100.0082362,100.7161088,115.4978306,102.426961,107.1879556,121.4970491,114.2199948,110.574815,100.2990448
120.3929859,110.7973542,109.3780919,103.6463964,100.2794568,102.2167668,100.2874678,100.4877489,116.3684117,102.5276558,107.4852534,121.3533775,115.1361051,111.2522825,100.06187
121.1642245,109.5023274,109.5522448,102.8754193,99.11189925,102.7209539,100.4590779,100.7678892,116.0488604,102.2354895,107.1183728,121.7149333,115.387876,111.6967179,100.356156
120.8383463,109.1838691,110.0118067,102.8920666,99.57371997,102.3256638,99.93571382,101.3614452,116.3729187,101.4988533,107.2590178,121.9120848,116.5176466,111.8552526,100.5972723
121.3849975,108.7120315,110.2273517,104.1432948,99.53157421,101.783473,99.37278783,100.9616705,116.8204538,101.5487949,107.2821706,122.0599336,116.7021412,112.6298261,101.2338325
121.1762897,108.8530543,110.8004187,104.6318308,100.4225902,101.11811,99.5640529,101.510783,117.1058204,100.7260219,108.582843,121.6244321,116.2480032,113.1839436,101.1266286
120.0304397,108.903867,111.0369719,105.0841867,99.96471698,101.8144783,99.2094083,101.7390742,117.4208292,100.7093605,109.4204678,121.3583655,116.0042637,114.0319975,100.9806367
120.7467803,109.1672755,110.6367592,105.6128841,101.0117889,101.325206,99.56325048,101.583642,117.5566083,100.5033468,109.469409,122.3336734,116.0819872,113.7553984,101.3797693
121.091174,110.1055094,111.0371576,104.8746628,101.4208704,100.7774222,99.29108514,100.9836064,117.3573212,100.1951253,108.9716491,121.8536414,115.8051331,115.1825411,101.6330156
120.6143916,109.9165086,110.7640243,104.4290307,101.3812797,100.5162216,99.89089033,100.881885,117.7193925,100.5413205,108.4390364,122.1143366,116.1979133,114.9090116,101.0220319
120.9472028,109.952266,110.3196775,104.9425595,102.0029877,100.3843749,101.0633739,101.1826892,118.2794302,99.89719691,108.5021309,121.9981565,115.3870177,114.4771193,101.5456132
120.8822619,109.6826072,111.2394983,105.4905323,102.1285591,100.4715402,101.4002324,101.5013529,119.6518119,99.53488219,108.7743388,122.9101821,115.772399,114.7709418,101.8752513
121.8505574,110.4387342,110.8932153,104.7334872,102.5021218,100.4462292,101.823665,101.0735632,119.516056,99.61576868,108.8334226,121.5800291,115.7433361,115.7669514,101.7221821
121.8879606,109.9691406,110.4772065,105.5726652,102.435116,100.2423866,101.5682457,101.362455,119.645249,98.52527043,109.4063563,122.0157552,116.2009986,115.9204891,102.5245627
122.6780048,109.8870503,109.9575013,105.2354427,102.1975268,99.67555146,101.5444726,101.232452,119.7332555,99.02641002,108.6673664,121.682867,116.5320644,115.0880367,102.6307694
123.6583171,109.31256,109.7428479,105.2338521,102.4548686,99.5981987,101.8342174,100.6683624,118.9062945,99.15140784,109.484095,122.0652334,115.3832232,115.4166865,102.6973782
123.9506998,108.5888532,108.83018,105.0068391,103.0278,98.76355804,101.5071338,100.8396227,119.1293697,97.927102,110.2596629,121.1657842,115.526013,115.0503385,103.2034689
123.599238,108.7324932,109.1765255,105.0708975,102.6196068,98.04571757,102.7864625,100.6503042,119.0888395,98.74869311,109.9322325,121.5325053,115.1070919,115.9898729,103.8879046
123.5489084,108.1565639,109.7997644,104.7305437,102.7070162,98.64993707,102.5766047,100.065781,119.9968367,98.36851863,110.5690578,121.5377149,114.1984186,114.7172297,104.3114668
123.6492374,108.4757477,109.6988016,104.0010783,103.0213385,99.8257706,102.9408557,99.78271995,119.6630374,98.84811106,109.0094818,121.8825292,113.508767,113.8834572,103.7827373
123.5224315,108.4663608,110.1479393,103.3604227,103.1200085,100.057488,102.3149269,99.33678018,120.1564937,100.1746885,107.7308924,121.8959506,112.5707123,114.1977986,104.2108008
123.7565453,108.9247771,110.6264901,103.2396032,103.0180524,100.300396,102.7085905,98.99300278,119.09477,100.7497831,107.934035,122.3295452,112.0638644,114.7214384,103.4378499
123.0382498,108.3994141,110.9229008,103.631719,102.9093223,100.7454024,103.0477056,98.89403274,118.9243607,100.824223,107.4278387,122.7415154,112.0527348,115.0452553,104.1986504
122.877047,108.7979223,110.8452824,104.7902223,103.2789592,100.4907908,102.672951,98.70788802,120.1386099,102.1752259,107.440118,122.6834925,112.6357638,115.1782189,104.8350264
123.5415096,108.430393,110.9000501,104.5775667,102.9511841,101.7192356,102.6664736,98.55941037,120.57013,102.4976815,108.5857205,122.4510114,112.0703448,115.0423354,105.9197733
123.5074278,108.4523864,111.7772547,104.9147083,103.0749716,100.9392855,102.3208272,97.39531302,120.4887848,103.177068,109.0046216,122.3874695,111.9112086,115.522121,106.3938722
124.5678825,109.4542036,111.0262447,105.3281216,102.7154531,101.0236574,101.8435495,96.86886119,120.5084299,103.7456979,108.5835786,123.1327532,111.3099705,114.5592486,107.7836065
124.7698892,109.0478672,110.9570001,105.4953808,102.1463217,101.292627,101.0399105,97.67395607,120.9106562,103.761066,109.2807301,122.5802716,111.5262603,114.032079,107.3912282
125.0556179,109.2630199,111.3443849,106.1899678,102.5658719,101.3517599,99.67134521,98.10719658,120.931652,105.0937295,109.8982429,122.4937066,111.8426653,114.9158974,106.7112525
123.9208993,109.4578417,111.069742,106.0498964,103.1405535,100.9669241,99.38822976,98.41840073,121.3585344,105.2137809,110.1255443,122.8148581,111.8397336,114.8079956,105.5255287
124.0685899,109.0589733,110.0471807,106.4731343,102.4287806,99.71842857,98.69211974,98.49018275,121.9418574,104.2489493,110.4316877,122.4440832,112.2703271,114.8084163,105.3187138
123.6670346,109.9115457,109.6543496,105.8192814,101.974876,99.59271079,98.1804788,98.72562159,120.9411377,105.2935753,110.3930553,121.3320424,112.0264445,113.757581,106.9260567
124.4312724,110.104402,109.5738589,106.2870152,102.6869498,99.45747479,98.40246582,98.57051083,121.326018,105.668545,110.5449338,121.6699726,111.695427,113.9827046,107.3947202
124.1198256,110.7161427,108.7969887,107.2393491,104.0396564,100.3604897,98.70799966,99.80003643,122.0282589,105.6443908,110.6899908,121.2620754,111.9524912,114.3646488,106.5236537
123.9064647,112.1155034,108.6590886,107.3020518,103.879998,100.5680687,98.93571475,100.4023923,121.7141432,106.2091429,110.4036526,120.1734982,111.9226568,114.113662,107.0597268
123.2367153,113.1262974,108.5939831,107.2205159,104.1408664,100.340741,100.1481784,99.8782351,121.097232,106.2933789,110.5209023,118.7619003,111.955997,114.2224634,107.1892215
123.3892946,112.5366319,109.0223795,106.5919697,103.6964944,100.9417949,99.95511278,100.389448,120.8003566,106.4631607,111.3432581,119.438702,112.2552358,114.2304374,107.2520918
122.1056409,113.440476,108.9060062,106.7816843,103.7754095,101.2299266,100.819567,98.9486684,120.2680572,107.4373308,110.4718892,119.4112565,111.0706248,114.5589969,107.2087763
122.7813855,112.6400177,109.2858796,106.4286372,102.7430066,102.2270709,100.6291322,98.65342467,120.7878077,107.7591387,110.9722565,118.8873061,110.4852276,113.9592301,106.7297553
123.589841,112.2687986,108.958348,105.9488014,102.7411405,101.4745226,100.9993375,98.07079499,119.95781,107.0414791,110.5368207,118.8480945,111.3040472,113.4115683,107.9601268
122.9789197,111.9447677,109.0512714,105.8928327,102.278113,101.3286529,100.3870888,99.05117777,120.1624484,106.2648242,109.9878619,118.4978073,112.2412402,113.3547071,108.1921248
123.1011579,112.103727,110.1693427,105.2729137,102.7527207,102.7970094,100.7902559,99.90783395,120.9743469,106.081345,110.1852506,118.0076408,111.9602182,111.8592611,109.1900179
123.0131473,113.519097,110.385847,105.6612066,102.4077495,101.4911692,101.193719,100.3518552,120.0139913,106.0208872,110.5220334,118.5087641,112.485204,111.2122818,109.0793077
122.4864582,113.730652,109.6517255,105.8931691,102.8104571,101.202874,101.646156,99.672289,119.6026702,105.8572802,110.6808269,118.5213912,112.1779053,111.4778478,108.8363754
122.2706056,114.6810306,110.0494955,106.1086286,102.8024831,101.1054576,101.079148,99.1932679,119.3922695,105.980992,110.6241412,119.2581596,112.2346711,110.9662224,109.0576086
121.9415557,114.6848628,109.374473,104.7320042,103.1471612,101.368801,100.8232895,98.99469407,118.7768289,105.9510713,110.9778654,119.5450682,113.4793868,110.7868856,108.9748584
121.7139309,115.2704368,110.0095964,104.3794466,103.1224759,101.6574611,100.9230854,98.8584038,118.2504999,106.7449717,109.8875711,119.6417165,113.1813814,110.1533762,110.1295847
120.8455228,115.1099737,110.1786705,103.7947881,103.3447708,101.1439199,100.7688763,98.75707471,117.928715,106.2353439,109.8023791,118.3463463,112.9907858,110.8856987,109.6246758
120.9319148,115.0927049,110.012133,104.1543089,103.0466684,100.4592665,100.7534265,98.42842346,119.0749,105.5261569,109.5662461,118.4910719,112.9289546,109.914087,110.0892328
121.3361808,114.8150755,111.0994941,102.6875956,104.2252484,100.7905204,99.85162333,98.03927922,120.0879577,104.582632,110.4717397,118.9023882,113.9424443,109.1819369,109.9676142
123.1701193,114.4511722,111.0252287,102.8253024,104.4901615,101.2231297,99.36867858,98.41984741,119.2911892,104.3618869,110.8280173,118.9638255,113.4601113,108.9070194,110.4089939
122.674336,114.0836194,110.6907855,102.5524013,104.5332589,101.1845289,98.77223369,99.19965659,119.5974715,104.701498,110.916911,119.2666082,113.7518258,108.4546045,110.3978333
122.8386479,114.212597,111.3952618,102.5526154,105.0357569,100.3178489,98.83690749,98.6047541,119.6801188,105.3756325,110.2941976,119.1575375,114.3137031,108.7566659,111.3009592
123.6037305,115.1261778,111.3717911,102.468933,105.3528513,100.9361925,99.24149498,99.41990528,119.2610978,105.6904852,109.8625985,118.196861,114.1062906,108.8132978,111.5147378
124.0040247,113.7175678,110.4309646,101.6136864,105.3365751,100.7381609,99.63134667,99.49954775,119.474023,105.7246757,109.7760669,118.259742,114.2920137,108.8237908,111.99301
124.9444515,113.3069325,109.8087664,101.9461764,105.6610893,101.0826316,100.4258325,98.86524693,119.6343929,105.2550781,109.2961236,118.7412513,113.8573102,109.6387133,112.8909463
124.6697682,113.0139701,109.4581701,101.5898767,106.6903402,101.1414544,100.4886714,98.70243322,118.9137625,106.0682426,109.4161695,118.0451112,112.7153683,108.5410479,113.007315
125.332152,112.4902012,109.9347875,102.6365356,106.8130563,100.8684619,99.92435441,98.78852148,119.4001921,106.0957332,109.1070013,118.491539,113.0693552,109.6791406,113.0184644
124.950015,113.0374241,110.6300071,102.2562801,107.2361645,100.8327551,100.490547,98.80971431,119.2940961,105.5032384,108.812801,118.0220728,114.0648134,109.3553655,112.5958228
124.2818203,112.9080715,110.8862015,102.164471,107.4537092,100.8149558,101.0294451,98.5965534,119.4255747,105.5927185,108.1641962,118.7963462,114.6257332,108.6805055,113.7445042
123.5657378,113.2700683,111.3213732,101.8739309,107.3609183,101.0035861,100.8018711,97.96918492,119.8738953,105.8578108,107.151368,119.1075702,114.1272573,108.5244581,113.8735415
124.0923767,112.5004516,110.694736,101.716653,108.3567248,101.1900361,101.2493386,97.48424428,119.2592689,106.4312715,106.5239419,118.3518534,114.2455469,109.225696,113.9753278
123.9265243,112.7382031,110.9442063,102.375278,108.1718462,101.3019809,100.3448928,98.11003877,119.1359971,107.0309602,106.5845097,117.512585,114.1727951,110.0186099,113.689357
124.3285228,112.6846565,109.8154512,102.5224606,108.5734499,101.3832873,100.5369055,97.97104027,119.2005704,107.8240281,106.2438671,116.9894034,113.1419715,110.3099118,113.9059677
124.4705725,112.8205389,109.4302256,101.4013176,107.6839064,101.2934412,99.90962172,97.81034897,118.3728927,107.5381698,106.4117346,116.6714768,114.1308156,110.0479019,113.2796731
125.0833909,112.8686974,108.7138168,101.3137955,107.2448749,101.8183409,100.2626896,97.56330658,119.1407074,107.1708602,106.1594307,116.8529107,114.2930965,109.0943291,112.5307745
124.8312505,113.6649414,109.0388948,100.9783267,107.8524085,101.1987785,99.20339489,97.31350448,119.4577859,106.3664772,106.4014046,117.9072207,113.7217871,108.9915876,112.5777881
125.4942819,113.4750888,108.8912401,101.0888486,106.8500655,101.0107952,98.92805954,97.92124345,119.3484047,105.6149218,106.5576751,118.0654767,113.3082272,108.2049036,112.0205799
125.8681932,112.5911364,109.0855887,100.6725847,105.5179938,100.5591804,99.27640741,97.5407086,120.0950199,104.9846783,106.3432818,117.8151491,112.4653331,108.5274541,111.8746859
125.7945779,112.4879559,109.5354892,100.964565,104.8063982,100.8105359,99.07530137,96.60650446,120.0660538,104.7066425,106.3372785,116.8032308,112.4279959,107.7054861,111.6293758
125.2038595,112.0694028,109.0728375,100.6252628,105.3125707,100.9078229,98.89263043,97.47211431,119.8801011,104.1201012,105.7138264,117.5011358,113.0658892,107.8905367,111.5953664
126.4750233,113.5642249,109.1975479,99.96018245,105.0484515,100.7602012,98.85071437,97.8203274,121.0092874,103.9509053,106.0074817,117.2819935,113.8189317,107.478723,110.8835347
126.2358803,113.7517903,108.9245624,100.1041766,104.4215309,100.5098297,98.96383226,97.15156785,122.2500102,103.2617038,105.9918474,118.3167878,114.1299666,107.9406497,111.9329142
125.9369137,113.4403123,108.430324,100.7069349,105.644193,100.050899,98.86064953,97.78472351,122.8851263,103.8235751,106.1129552,118.3860764,114.711152,107.2599462,111.3886641
126.3140012,112.8503877,108.0491658,101.2039667,105.4659201,100.7570174,98.36010167,97.65010671,122.9362995,104.2184473,106.9468023,117.9405079,115.0874245,107.0343203,111.2509156
